sid,int,slope,date,score
373,17.59112743554922,26.836428180328546,2019-05-02,97.8324889844764
373,17.59112743554922,26.836428180328546,2019-05-12,108.84616923151042
374,21.696634587360574,26.862533961380553,2019-05-01,100.90819677763055
374,21.696634587360574,26.862533961380553,2019-05-03,100.65853960140518
374,21.696634587360574,26.862533961380553,2019-06-01,124.6530289455346
374,21.696634587360574,26.862533961380553,2019-04-27,93.17991974390827
374,21.696634587360574,26.862533961380553,2019-05-17,116.13695111538821
374,21.696634587360574,26.862533961380553,2019-05-18,118.04420322763048
374,21.696634587360574,26.862533961380553,2019-05-08,110.54332223894717
374,21.696634587360574,26.862533961380553,2019-04-28,95.38604837653776
375,30.242889653029017,25.468954081191722,2019-05-06,113.11753110375167
375,30.242889653029017,25.468954081191722,2019-04-16,59.461826668346134
375,30.242889653029017,25.468954081191722,2019-05-10,115.84071046504667
375,30.242889653029017,25.468954081191722,2019-05-30,128.01577626164044
375,30.242889653029017,25.468954081191722,2019-05-18,122.50454699851274
375,30.242889653029017,25.468954081191722,2019-04-22,88.41071104197988
376,11.002505701716386,24.045740425680815,2019-04-20,57.76185500048501
376,11.002505701716386,24.045740425680815,2019-05-15,92.35710732824201
376,11.002505701716386,24.045740425680815,2019-06-01,104.60705497915659
376,11.002505701716386,24.045740425680815,2019-06-02,103.54298000093637
376,11.002505701716386,24.045740425680815,2019-04-26,73.47139899186452
376,11.002505701716386,24.045740425680815,2019-04-19,54.71550183248028
377,10.8609377798547,22.43256774510351,2019-05-11,84.34218933425974
377,10.8609377798547,22.43256774510351,2019-05-08,84.50290439865357
377,10.8609377798547,22.43256774510351,2019-05-22,95.40826339549466
377,10.8609377798547,22.43256774510351,2019-05-26,95.41136025472943
378,17.147024821740175,25.17469649320362,2019-04-22,74.78456640986836
378,17.147024821740175,25.17469649320362,2019-04-25,79.72883333579439
378,17.147024821740175,25.17469649320362,2019-04-29,87.27759655929468
379,32.10130477529525,29.20079150890839,2019-05-08,125.6387483060824
379,32.10130477529525,29.20079150890839,2019-05-07,124.6872799894986
379,32.10130477529525,29.20079150890839,2019-05-13,129.65205440783075
379,32.10130477529525,29.20079150890839,2019-05-14,133.49502924135524
379,32.10130477529525,29.20079150890839,2019-05-30,143.5172777911485
379,32.10130477529525,29.20079150890839,2019-04-16,71.27665807572184
379,32.10130477529525,29.20079150890839,2019-04-28,113.08951382495225
379,32.10130477529525,29.20079150890839,2019-05-10,129.57018807616808
380,22.72490259334669,28.963182389129535,2019-05-10,120.10046308486295
380,22.72490259334669,28.963182389129535,2019-05-10,119.28863133660721
380,22.72490259334669,28.963182389129535,2019-05-15,125.30241931208371
381,12.801660579617593,26.938494138304105,2019-04-14,18.511923264584524
381,12.801660579617593,26.938494138304105,2019-05-27,115.33462756742063
381,12.801660579617593,26.938494138304105,2019-05-25,113.81047418574877
382,16.10896198161717,21.837571204012892,2019-04-16,44.12849332380926
382,16.10896198161717,21.837571204012892,2019-05-05,85.83961642359179
382,16.10896198161717,21.837571204012892,2019-05-15,91.5075602343548
382,16.10896198161717,21.837571204012892,2019-06-02,101.58165199835592
382,16.10896198161717,21.837571204012892,2019-05-17,92.75483917355092
383,28.42043346532923,28.10177892990271,2019-05-22,130.94686281663658
383,28.42043346532923,28.10177892990271,2019-06-04,139.5285409760738
383,28.42043346532923,28.10177892990271,2019-05-29,135.17383658049118
383,28.42043346532923,28.10177892990271,2019-05-17,126.86692167390753
384,21.487266271975535,21.468091515036416,2019-05-19,100.74380227107933
384,21.487266271975535,21.468091515036416,2019-04-25,75.16231906204334
384,21.487266271975535,21.468091515036416,2019-04-24,72.40639793641328
384,21.487266271975535,21.468091515036416,2019-04-25,75.5526968118869
385,22.468659739420847,25.428308622664975,2019-05-13,110.27519696471703
385,22.468659739420847,25.428308622664975,2019-05-12,110.55664112747027
385,22.468659739420847,25.428308622664975,2019-04-16,51.080155559256866
385,22.468659739420847,25.428308622664975,2019-05-25,117.51621886815066
385,22.468659739420847,25.428308622664975,2019-05-31,120.20641188000903
385,22.468659739420847,25.428308622664975,2019-04-15,49.570648324140116
386,26.578550512797943,27.892717813024337,2019-04-18,74.22547769400192
386,26.578550512797943,27.892717813024337,2019-06-01,135.36119717042396
386,26.578550512797943,27.892717813024337,2019-05-30,133.0349097068579
386,26.578550512797943,27.892717813024337,2019-05-10,118.64956959758673
387,20.650770122123955,30.533755663264554,2019-05-02,113.33739907305123
387,20.650770122123955,30.533755663264554,2019-05-28,136.75893641693534
387,20.650770122123955,30.533755663264554,2019-05-11,123.06801622740352
387,20.650770122123955,30.533755663264554,2019-05-11,121.84469862263914
387,20.650770122123955,30.533755663264554,2019-05-26,135.01719956489734
388,19.19629889676126,27.207508726614492,2019-06-07,127.47717666565406
388,19.19629889676126,27.207508726614492,2019-06-01,124.62055895313317
388,19.19629889676126,27.207508726614492,2019-05-27,121.76972824093056
389,27.623442217274963,27.00460891236207,2019-05-26,129.04109515919916
389,27.623442217274963,27.00460891236207,2019-06-03,133.03653077807562
389,27.623442217274963,27.00460891236207,2019-05-17,124.20250874477821
390,20.36731992118456,26.988083174544617,2019-04-21,77.67259909763095
390,20.36731992118456,26.988083174544617,2019-05-31,125.17515370276378
390,20.36731992118456,26.988083174544617,2019-04-16,48.51218601033085
390,20.36731992118456,26.988083174544617,2019-05-07,104.52284121333267
390,20.36731992118456,26.988083174544617,2019-05-02,99.54923446766907
390,20.36731992118456,26.988083174544617,2019-05-19,117.54136750341527
391,19.747404699753773,27.240952938268258,2019-05-25,122.7480861396921
391,19.747404699753773,27.240952938268258,2019-04-15,48.093638394727634
391,19.747404699753773,27.240952938268258,2019-06-06,129.68887159325405
392,25.966341597268382,23.995184901360133,2019-04-22,79.23222006305274
392,25.966341597268382,23.995184901360133,2019-05-13,108.11859932753076
392,25.966341597268382,23.995184901360133,2019-04-17,60.36000058142981
392,25.966341597268382,23.995184901360133,2019-05-08,105.59700680589854
392,25.966341597268382,23.995184901360133,2019-05-18,111.26035757037951
392,25.966341597268382,23.995184901360133,2019-05-01,95.75463660771624
393,27.474359171606636,30.532959809852414,2019-05-30,146.1270875809688
393,27.474359171606636,30.532959809852414,2019-04-14,39.26814004617658
393,27.474359171606636,30.532959809852414,2019-05-16,135.45867011283957
393,27.474359171606636,30.532959809852414,2019-06-05,147.8837048400344
393,27.474359171606636,30.532959809852414,2019-05-11,129.70697314541147
393,27.474359171606636,30.532959809852414,2019-06-04,146.3094257818906
394,20.10585646679463,27.1414148628445,2019-05-15,115.1959610876051
394,20.10585646679463,27.1414148628445,2019-05-23,120.74940529114214
394,20.10585646679463,27.1414148628445,2019-06-01,126.17004975362403
394,20.10585646679463,27.1414148628445,2019-05-04,103.17571768395283
394,20.10585646679463,27.1414148628445,2019-05-16,117.38674912634333
394,20.10585646679463,27.1414148628445,2019-06-06,128.81428804450644
395,22.244595756956194,25.585222531015216,2019-06-04,124.93667989401965
395,22.244595756956194,25.585222531015216,2019-06-01,122.05966851812191
395,22.244595756956194,25.585222531015216,2019-05-03,97.73116662600889
395,22.244595756956194,25.585222531015216,2019-04-21,76.02457262672719
395,22.244595756956194,25.585222531015216,2019-04-17,63.26736675373023
396,23.27358033139567,29.33719574127358,2019-05-04,113.63657231600388
396,23.27358033139567,29.33719574127358,2019-05-17,126.49054082562427
396,23.27358033139567,29.33719574127358,2019-05-07,115.61146396077986
396,23.27358033139567,29.33719574127358,2019-05-23,131.70983968801954
396,23.27358033139567,29.33719574127358,2019-05-30,137.2548390840171
397,24.884660146606315,25.188136043805255,2019-04-14,38.70773905741505
397,24.884660146606315,25.188136043805255,2019-05-25,121.22216695976839
397,24.884660146606315,25.188136043805255,2019-04-28,93.32554508284841
397,24.884660146606315,25.188136043805255,2019-04-27,93.02639940173981
398,20.786702646841107,18.647884035083333,2019-05-19,87.51065738556143
398,20.786702646841107,18.647884035083333,2019-05-12,83.61132447374072
398,20.786702646841107,18.647884035083333,2019-05-25,90.03496396932672
399,29.423087224553267,27.140507872778006,2019-04-29,104.26671868771575
399,29.423087224553267,27.140507872778006,2019-05-31,133.5291342941947
399,29.423087224553267,27.140507872778006,2019-05-01,106.46467607449826
399,29.423087224553267,27.140507872778006,2019-04-24,94.66250232095959
400,16.801126060858884,26.77602009236718,2019-05-12,106.09429538789611
400,16.801126060858884,26.77602009236718,2019-05-24,115.02359726368185
400,16.801126060858884,26.77602009236718,2019-04-23,78.62468062543557
400,16.801126060858884,26.77602009236718,2019-04-14,23.49100933884352
400,16.801126060858884,26.77602009236718,2019-04-26,84.7940390137753
400,16.801126060858884,26.77602009236718,2019-05-25,117.38257675827481
401,22.809069170006726,24.810713825152227,2019-05-06,101.95622271823515
401,22.809069170006726,24.810713825152227,2019-04-18,61.35615338780617
401,22.809069170006726,24.810713825152227,2019-06-01,118.41896579232927
401,22.809069170006726,24.810713825152227,2019-04-28,90.32928636781219
401,22.809069170006726,24.810713825152227,2019-05-13,108.39662250998265
402,18.91417572990825,23.562338671547156,2019-04-26,80.99995310607682
402,18.91417572990825,23.562338671547156,2019-04-14,34.60451792468522
402,18.91417572990825,23.562338671547156,2019-05-19,104.1595278754787
402,18.91417572990825,23.562338671547156,2019-05-13,100.04567193672469
403,18.779212520046713,22.798142412582564,2019-05-12,95.3748152375778
403,18.779212520046713,22.798142412582564,2019-06-04,111.02255686000355
403,18.779212520046713,22.798142412582564,2019-05-05,87.13861655700194
403,18.779212520046713,22.798142412582564,2019-06-07,111.98950481059543
403,18.779212520046713,22.798142412582564,2019-05-02,88.20658039302229
404,20.963666177501285,21.676429856049563,2019-06-02,107.80562243652989
404,20.963666177501285,21.676429856049563,2019-04-21,68.0197504992072
404,20.963666177501285,21.676429856049563,2019-05-04,88.4694643126478
404,20.963666177501285,21.676429856049563,2019-06-03,106.20395294543073
405,15.661414188895368,21.754512699289215,2019-05-08,87.64236740811357
405,15.661414188895368,21.754512699289215,2019-05-18,94.18185341023461
405,15.661414188895368,21.754512699289215,2019-06-01,98.71596778419249
406,28.505517806426965,30.14194509767091,2019-05-07,123.5747686633807
406,28.505517806426965,30.14194509767091,2019-04-30,114.93943593711181
406,28.505517806426965,30.14194509767091,2019-06-07,148.98558951547096
406,28.505517806426965,30.14194509767091,2019-05-02,116.10765653242942
406,28.505517806426965,30.14194509767091,2019-05-06,122.23845517643001
406,28.505517806426965,30.14194509767091,2019-05-22,137.48802994604958
406,28.505517806426965,30.14194509767091,2019-06-03,147.03520766798195
407,24.268240595386143,27.62773407229958,2019-05-03,111.2524510376009
407,24.268240595386143,27.62773407229958,2019-05-28,129.8927083497575
407,24.268240595386143,27.62773407229958,2019-05-20,124.04576644956767
407,24.268240595386143,27.62773407229958,2019-05-29,131.87494872985332
408,15.76389893620177,28.0683315247576,2019-05-03,99.77354714137182
408,15.76389893620177,28.0683315247576,2019-04-29,92.12786938228213
408,15.76389893620177,28.0683315247576,2019-06-05,126.37199903952647
408,15.76389893620177,28.0683315247576,2019-04-18,64.1101186814502
408,15.76389893620177,28.0683315247576,2019-04-23,83.05098489737667
408,15.76389893620177,28.0683315247576,2019-05-01,99.09030463955743
409,21.46979599038904,30.04003941013167,2019-04-18,70.25593824435484
409,21.46979599038904,30.04003941013167,2019-04-19,75.70767276312161
409,21.46979599038904,30.04003941013167,2019-05-30,134.5696565228615
409,21.46979599038904,30.04003941013167,2019-05-26,132.88800644674689
409,21.46979599038904,30.04003941013167,2019-05-25,135.14175870006497
409,21.46979599038904,30.04003941013167,2019-04-25,97.49609424314822
410,28.851652752356685,26.331270878267944,2019-05-12,117.75676170448966
410,28.851652752356685,26.331270878267944,2019-06-02,130.90423111922092
410,28.851652752356685,26.331270878267944,2019-05-24,125.74531631983783
410,28.851652752356685,26.331270878267944,2019-05-01,105.68009319853095
410,28.851652752356685,26.331270878267944,2019-05-02,109.93668046056226
411,24.510738490448404,26.403502426741372,2019-06-07,129.92309358163757
411,24.510738490448404,26.403502426741372,2019-04-15,50.28571046102236
411,24.510738490448404,26.403502426741372,2019-05-19,117.73599022017596
411,24.510738490448404,26.403502426741372,2019-04-30,102.43859548962544
412,23.217233931390677,27.16940400984687,2019-05-07,110.16128275153973
412,23.217233931390677,27.16940400984687,2019-05-22,122.51295219925626
412,23.217233931390677,27.16940400984687,2019-06-02,128.69878879678595
412,23.217233931390677,27.16940400984687,2019-04-24,89.25706571751812
412,23.217233931390677,27.16940400984687,2019-06-07,131.55306488824826
413,28.718836595339717,29.324258341963343,2019-04-26,104.53072984973073
413,28.718836595339717,29.324258341963343,2019-04-17,74.59078632191685
413,28.718836595339717,29.324258341963343,2019-05-02,114.09083591113873
413,28.718836595339717,29.324258341963343,2019-05-10,127.65912043199987
414,27.44778015656948,27.60814760192537,2019-05-23,127.4587256182098
414,27.44778015656948,27.60814760192537,2019-05-29,133.833529414533
414,27.44778015656948,27.60814760192537,2019-05-19,128.64203143379848
414,27.44778015656948,27.60814760192537,2019-04-19,78.50826444320708
414,27.44778015656948,27.60814760192537,2019-05-15,124.20382197322589
414,27.44778015656948,27.60814760192537,2019-06-02,134.101285494277
415,16.622908311258357,26.769111069572766,2019-05-12,107.19869703990204
415,16.622908311258357,26.769111069572766,2019-05-08,102.04965370648489
415,16.622908311258357,26.769111069572766,2019-06-06,123.11107158197163
415,16.622908311258357,26.769111069572766,2019-05-14,108.98016620577287
415,16.622908311258357,26.769111069572766,2019-05-02,96.7316815177728
415,16.622908311258357,26.769111069572766,2019-04-30,94.48315007720106
415,16.622908311258357,26.769111069572766,2019-04-25,84.39337059392179
415,16.622908311258357,26.769111069572766,2019-06-06,123.68847999322507
416,18.62434091493924,26.33643357795741,2019-04-24,85.86861308970167
416,18.62434091493924,26.33643357795741,2019-05-08,103.90113576423333
416,18.62434091493924,26.33643357795741,2019-05-15,111.96811369379505
416,18.62434091493924,26.33643357795741,2019-06-07,123.37843169817351
416,18.62434091493924,26.33643357795741,2019-04-29,90.35822358612366
417,19.390661034973864,25.300730504030113,2019-05-08,101.80110733602315
417,19.390661034973864,25.300730504030113,2019-04-23,79.26355529064323
417,19.390661034973864,25.300730504030113,2019-04-23,77.2046168360949
417,19.390661034973864,25.300730504030113,2019-04-24,79.45000224338327
418,17.823379327460795,24.815545165216164,2019-04-20,65.57665011819614
418,17.823379327460795,24.815545165216164,2019-06-03,114.0015113589141
418,17.823379327460795,24.815545165216164,2019-04-26,80.12630330657342
418,17.823379327460795,24.815545165216164,2019-05-27,112.08832524358024
418,17.823379327460795,24.815545165216164,2019-05-26,111.76188093652398
418,17.823379327460795,24.815545165216164,2019-05-10,100.19724729456766
418,17.823379327460795,24.815545165216164,2019-04-14,33.191774530763844
418,17.823379327460795,24.815545165216164,2019-05-06,97.44825588678226
419,28.3240132356285,23.524258802921032,2019-04-27,91.17084970811122
419,28.3240132356285,23.524258802921032,2019-04-15,46.53759614623008
419,28.3240132356285,23.524258802921032,2019-04-15,44.83954469511199
419,28.3240132356285,23.524258802921032,2019-04-16,56.602607970096315
419,28.3240132356285,23.524258802921032,2019-05-17,113.6531954578441
419,28.3240132356285,23.524258802921032,2019-05-25,117.13778111744251
420,23.908054117477665,27.670359482800784,2019-06-03,133.50021481529046
420,23.908054117477665,27.670359482800784,2019-06-04,132.73474694387076
420,23.908054117477665,27.670359482800784,2019-05-15,120.69173695732553
420,23.908054117477665,27.670359482800784,2019-05-07,111.27024496432475
420,23.908054117477665,27.670359482800784,2019-06-03,131.6567012307859
421,19.52571370527419,24.709370735511442,2019-05-10,100.82046200236354
421,19.52571370527419,24.709370735511442,2019-05-20,108.03435369557455
421,19.52571370527419,24.709370735511442,2019-05-26,113.55897264905681
422,23.195562298580683,20.619153309562982,2019-06-07,107.64632609206285
422,23.195562298580683,20.619153309562982,2019-04-18,55.88660233210457
422,23.195562298580683,20.619153309562982,2019-05-28,101.20005048698931
423,20.443421784016568,26.169073602593983,2019-04-30,94.01020627244277
423,20.443421784016568,26.169073602593983,2019-05-09,103.20328556046715
423,20.443421784016568,26.169073602593983,2019-05-08,107.98374075927283
423,20.443421784016568,26.169073602593983,2019-04-28,91.32516655717116
423,20.443421784016568,26.169073602593983,2019-05-31,121.79102803537725
423,20.443421784016568,26.169073602593983,2019-04-29,95.94411493620579
423,20.443421784016568,26.169073602593983,2019-04-17,57.72220957770709
423,20.443421784016568,26.169073602593983,2019-04-15,47.742149530214924
424,18.081886935685965,24.161613656456392,2019-05-19,104.9188681214011
424,18.081886935685965,24.161613656456392,2019-04-21,69.38359200829066
424,18.081886935685965,24.161613656456392,2019-04-16,50.11643174580588
424,18.081886935685965,24.161613656456392,2019-05-17,103.85501972665888
424,18.081886935685965,24.161613656456392,2019-05-21,106.72331885293067
425,21.89299171674072,23.66114398086029,2019-05-25,110.2676850010454
425,21.89299171674072,23.66114398086029,2019-05-26,110.8593461089278
425,21.89299171674072,23.66114398086029,2019-04-28,86.86942536670121
425,21.89299171674072,23.66114398086029,2019-04-14,33.02094944128583
425,21.89299171674072,23.66114398086029,2019-04-22,75.5540548467545
425,21.89299171674072,23.66114398086029,2019-04-14,35.782863633480055
426,14.36262447518288,22.423873226963927,2019-05-31,100.29175470893726
426,14.36262447518288,22.423873226963927,2019-05-03,81.68686891061488
426,14.36262447518288,22.423873226963927,2019-04-16,41.741894695334345
426,14.36262447518288,22.423873226963927,2019-04-30,80.17530170067327
426,14.36262447518288,22.423873226963927,2019-04-14,22.013744349125187
426,14.36262447518288,22.423873226963927,2019-06-06,103.70929000737563
426,14.36262447518288,22.423873226963927,2019-04-19,56.05230548487863
427,14.534961844664704,24.641276495113186,2019-05-10,96.530471102108
427,14.534961844664704,24.641276495113186,2019-04-23,71.895766101476
427,14.534961844664704,24.641276495113186,2019-04-20,65.00209990615043
427,14.534961844664704,24.641276495113186,2019-04-19,58.074400681649124
427,14.534961844664704,24.641276495113186,2019-05-06,91.55285255884888
427,14.534961844664704,24.641276495113186,2019-04-28,81.64660826266558
427,14.534961844664704,24.641276495113186,2019-05-22,106.12205743603738
427,14.534961844664704,24.641276495113186,2019-04-20,65.10403392699897
428,19.599909156453904,23.206664291426584,2019-04-16,45.51794627367566
428,19.599909156453904,23.206664291426584,2019-05-13,100.45794307399862
428,19.599909156453904,23.206664291426584,2019-04-29,86.79111449547452
429,22.863721600577,28.513035415584653,2019-06-06,135.5196394298452
429,22.863721600577,28.513035415584653,2019-05-08,114.16610543907683
429,22.863721600577,28.513035415584653,2019-04-28,100.51261736794156
429,22.863721600577,28.513035415584653,2019-05-22,127.46775691168197
429,22.863721600577,28.513035415584653,2019-04-26,98.31448097288693
429,22.863721600577,28.513035415584653,2019-05-31,132.92308445079362
429,22.863721600577,28.513035415584653,2019-04-16,61.481882009916184
429,22.863721600577,28.513035415584653,2019-05-10,117.85977986610672
430,28.481940579770693,25.947890697298565,2019-06-04,133.72607912651097
430,28.481940579770693,25.947890697298565,2019-05-13,117.33000745902284
430,28.481940579770693,25.947890697298565,2019-04-24,93.47772582253707
430,28.481940579770693,25.947890697298565,2019-05-03,108.71412699531751
430,28.481940579770693,25.947890697298565,2019-05-28,128.32906561425284
431,22.27196154847563,29.21771123389064,2019-04-27,101.10395871700145
431,22.27196154847563,29.21771123389064,2019-05-21,128.93267816459425
431,22.27196154847563,29.21771123389064,2019-05-04,110.63868776877116
431,22.27196154847563,29.21771123389064,2019-04-20,81.10685714427952
431,22.27196154847563,29.21771123389064,2019-05-20,127.00167965916089
431,22.27196154847563,29.21771123389064,2019-06-01,136.04941926660416
431,22.27196154847563,29.21771123389064,2019-06-07,141.04195021575705
432,19.2563042215739,30.551545415466553,2019-04-23,92.30813855626974
432,19.2563042215739,30.551545415466553,2019-05-29,136.1259798249739
432,19.2563042215739,30.551545415466553,2019-04-28,102.13228764361303
432,19.2563042215739,30.551545415466553,2019-04-16,57.91045194818622
432,19.2563042215739,30.551545415466553,2019-05-01,108.25586194321127
432,19.2563042215739,30.551545415466553,2019-04-30,105.18676652699646
432,19.2563042215739,30.551545415466553,2019-04-15,42.05470851393403
433,19.714116143796332,28.16354056452236,2019-05-18,119.78632554538638
433,19.714116143796332,28.16354056452236,2019-05-20,122.82446292344912
433,19.714116143796332,28.16354056452236,2019-04-24,88.72999937378664
433,19.714116143796332,28.16354056452236,2019-04-16,53.729951695963486
433,19.714116143796332,28.16354056452236,2019-06-03,130.48063764740624
433,19.714116143796332,28.16354056452236,2019-04-24,88.2896908746711
434,14.131870758410628,23.843899903442562,2019-05-02,84.99494003658504
434,14.131870758410628,23.843899903442562,2019-04-29,80.42478632748754
434,14.131870758410628,23.843899903442562,2019-05-06,87.3227801574864
434,14.131870758410628,23.843899903442562,2019-04-30,82.04927308000198
434,14.131870758410628,23.843899903442562,2019-05-31,105.4374452048044
435,23.085221667663436,26.064831213341815,2019-05-22,118.85239487394604
435,23.085221667663436,26.064831213341815,2019-04-25,88.83956075159904
435,23.085221667663436,26.064831213341815,2019-06-03,126.97251161701406
436,19.03087785556804,26.416128686935622,2019-05-20,114.6630542758574
436,19.03087785556804,26.416128686935622,2019-06-07,125.10152792940414
436,19.03087785556804,26.416128686935622,2019-04-23,84.186827265973207
436,19.03087785556804,26.416128686935622,2019-05-06,101.12414152901276
437,27.822385673482042,27.572656501819928,2019-05-18,126.63036915151362
437,27.822385673482042,27.572656501819928,2019-04-23,94.82911112768298
437,27.822385673482042,27.572656501819928,2019-05-31,132.2287841533679
437,27.822385673482042,27.572656501819928,2019-05-09,118.15214103680744
438,20.010038702593796,20.33339482852586,2019-05-26,96.94047325968033
438,20.010038702593796,20.33339482852586,2019-04-27,73.26330288238044
438,20.010038702593796,20.33339482852586,2019-05-08,87.35787647249425
438,20.010038702593796,20.33339482852586,2019-05-11,89.0480864198386
438,20.010038702593796,20.33339482852586,2019-04-26,75.1004744966223
439,19.57188417607837,21.37219029221353,2019-06-03,103.6833903539472
439,19.57188417607837,21.37219029221353,2019-05-06,88.69377136711452
439,19.57188417607837,21.37219029221353,2019-05-23,97.78190165070171
439,19.57188417607837,21.37219029221353,2019-05-15,94.89166011536837
440,20.290740753408308,25.06080955034767,2019-04-14,26.39958596811431
440,20.290740753408308,25.06080955034767,2019-05-20,112.99213103732777
440,20.290740753408308,25.06080955034767,2019-05-27,114.9882784849624
440,20.290740753408308,25.06080955034767,2019-05-30,116.57651700728255
440,20.290740753408308,25.06080955034767,2019-05-10,101.1116752749503
441,21.486648327014354,21.295536060686235,2019-04-18,55.32291105435212
441,21.486648327014354,21.295536060686235,2019-04-28,78.95466415209928
441,21.486648327014354,21.295536060686235,2019-05-06,88.41767900054148
441,21.486648327014354,21.295536060686235,2019-05-08,90.33180108395314
441,21.486648327014354,21.295536060686235,2019-04-25,75.51559799196036
441,21.486648327014354,21.295536060686235,2019-04-14,28.097518103363317
441,21.486648327014354,21.295536060686235,2019-05-19,98.0156829147838
441,21.486648327014354,21.295536060686235,2019-06-01,106.62929581333123
442,20.358992740122495,21.075556255606823,2019-04-14,23.470152636608482
442,20.358992740122495,21.075556255606823,2019-04-22,65.30682393303607
442,20.358992740122495,21.075556255606823,2019-05-04,84.11774286394095
442,20.358992740122495,21.075556255606823,2019-04-16,47.133354126413224
442,20.358992740122495,21.075556255606823,2019-05-12,91.55999622169871
443,20.390387056468104,24.94644641249478,2019-04-19,67.71666386749328
443,20.390387056468104,24.94644641249478,2019-05-31,114.83136949044501
443,20.390387056468104,24.94644641249478,2019-05-01,91.67097638066865
443,20.390387056468104,24.94644641249478,2019-04-28,89.19595670725587
444,20.19437371450258,21.319162927884634,2019-05-18,94.65038390954614
444,20.19437371450258,21.319162927884634,2019-05-10,91.1379411318307
444,20.19437371450258,21.319162927884634,2019-05-12,93.67244565261736
444,20.19437371450258,21.319162927884634,2019-04-15,40.077102652147595
445,32.3066853154681,27.70424132688185,2019-04-26,103.32216178502793
445,32.3066853154681,27.70424132688185,2019-04-14,41.97924130081627
445,32.3066853154681,27.70424132688185,2019-05-05,118.10962782070679
445,32.3066853154681,27.70424132688185,2019-05-26,137.22975222980355
445,32.3066853154681,27.70424132688185,2019-05-29,138.40818429993877
445,32.3066853154681,27.70424132688185,2019-05-02,112.86974796009407
445,32.3066853154681,27.70424132688185,2019-04-22,96.61915473208921
445,32.3066853154681,27.70424132688185,2019-05-10,124.59682173283703
446,25.186546876363664,27.07662572656431,2019-05-19,122.9044741601763
446,25.186546876363664,27.07662572656431,2019-05-26,125.61696646558812
446,25.186546876363664,27.07662572656431,2019-04-18,71.02784108193356
446,25.186546876363664,27.07662572656431,2019-04-16,58.578934483996505
446,25.186546876363664,27.07662572656431,2019-05-13,116.93747733341982
447,23.050501978885308,22.544983994231288,2019-04-27,85.28346743859669
447,23.050501978885308,22.544983994231288,2019-04-28,84.03185283459632
447,23.050501978885308,22.544983994231288,2019-04-18,62.96457590066284
447,23.050501978885308,22.544983994231288,2019-05-21,104.69538719688616
447,23.050501978885308,22.544983994231288,2019-05-10,97.81107698122509
447,23.050501978885308,22.544983994231288,2019-06-01,110.68368828791588
447,23.050501978885308,22.544983994231288,2019-06-02,110.18647525840338
448,25.211563806408883,28.70922399815051,2019-05-16,125.70170364915954
448,25.211563806408883,28.70922399815051,2019-05-23,132.91144743129124
448,25.211563806408883,28.70922399815051,2019-05-28,133.5749944059671
449,22.481411327048292,23.58438774749775,2019-05-16,104.38572760287468
449,22.481411327048292,23.58438774749775,2019-04-20,70.05932508237186
449,22.481411327048292,23.58438774749775,2019-05-26,110.55075516682896
450,19.862504813088353,27.360382180174604,2019-05-20,116.94317088537014
450,19.862504813088353,27.360382180174604,2019-04-23,79.82568493161598
450,19.862504813088353,27.360382180174604,2019-05-08,108.23533858941053
451,27.403481074477128,23.986575218884084,2019-04-14,39.704975227875394
451,27.403481074477128,23.986575218884084,2019-05-16,110.60952585235036
451,27.403481074477128,23.986575218884084,2019-06-06,120.79918174021174
452,23.872616677521087,25.470723982561832,2019-05-07,105.57658642695553
452,23.872616677521087,25.470723982561832,2019-04-27,90.95363531113426
452,23.872616677521087,25.470723982561832,2019-05-21,116.20161694199845
452,23.872616677521087,25.470723982561832,2019-04-14,33.688805452051696
452,23.872616677521087,25.470723982561832,2019-05-31,123.70121949799251
453,28.84126188329219,24.15227390576382,2019-05-20,118.07307161927329
453,28.84126188329219,24.15227390576382,2019-04-18,68.19959963497685
453,28.84126188329219,24.15227390576382,2019-06-07,125.84026973368695
454,28.469627347254814,31.807511683942543,2019-05-24,146.97440578104022
454,28.469627347254814,31.807511683942543,2019-05-30,151.69091581604718
454,28.469627347254814,31.807511683942543,2019-05-31,153.30470954019455
454,28.469627347254814,31.807511683942543,2019-05-15,137.11318826848205
454,28.469627347254814,31.807511683942543,2019-06-03,153.874079952548
454,28.469627347254814,31.807511683942543,2019-05-04,128.07461062384905
455,32.33982420269219,27.809741459229944,2019-05-31,140.72529561056112
455,32.33982420269219,27.809741459229944,2019-04-22,92.15953505291205
455,32.33982420269219,27.809741459229944,2019-05-24,137.57344837715584
455,32.33982420269219,27.809741459229944,2019-05-11,126.25658753430231
455,32.33982420269219,27.809741459229944,2019-06-03,139.96199313434627
456,26.032638034382025,29.374170220956923,2019-05-06,116.46208068317517
456,26.032638034382025,29.374170220956923,2019-06-04,142.968560448283
456,26.032638034382025,29.374170220956923,2019-05-03,114.10421016407896
456,26.032638034382025,29.374170220956923,2019-05-20,132.67811938619272
457,22.037494593734603,25.770956874148805,2019-04-14,36.35154343332152
457,22.037494593734603,25.770956874148805,2019-04-26,90.59919721861925
457,22.037494593734603,25.770956874148805,2019-04-30,96.36445178899187
457,22.037494593734603,25.770956874148805,2019-06-05,123.77811329104706
457,22.037494593734603,25.770956874148805,2019-05-16,113.90109706041662
457,22.037494593734603,25.770956874148805,2019-04-23,82.81305511616605
457,22.037494593734603,25.770956874148805,2019-04-24,84.08352778853579
