id,lnw,exper,ged,black,hispanic,hgc,uerate
9437,1.499,1.628,1,1,0,11,7.3
9437,1.504,2.705,1,1,0,11,5.695
9437,1.811,3.692,1,1,0,11,6.595
9437,1.215,5,1,1,0,11,5.095
9437,1.524,6.269,1,1,0,11,5.795
9437,1.498,7.219,1,1,0,11,5.795
9437,1.658,7.564,1,1,0,11,5.595
9437,1.832,7.804,1,1,0,11,5.195
9442,1.845,0.782,1,1,0,9,5.095
9442,1.97,1.878,1,1,0,9,4.095
9442,1.96,2.647,1,1,0,9,4.195
9442,1.833,3.329,1,1,0,9,4.095
9442,1.728,4.214,1,1,0,9,5.195
9471,1.085,0.246,0,0,0,8,9.5
9471,1.749,0.33,0,0,0,8,8.3
9471,1.705,1.098,0,0,0,8,5.795
9506,1.293,0.365,0,0,0,10,9.8
9506,1.685,0.659,0,0,0,10,13.7
9506,1.656,1.679,0,0,0,10,16.7
9506,1.607,2.679,0,0,0,10,12.7
9506,1.57,3.641,0,0,0,10,10.7
9506,1.404,4.679,0,0,0,10,10.6
9506,1.61,5.948,0,0,0,10,9.5
9506,0.84,6.468,0,0,0,10,9
9506,1.532,7.291,0,0,0,10,6.295
9506,1.537,8.171,0,0,0,10,6.795
9508,1.933,0.007,0,0,0,9,17.905
9508,1.016,0.077,0,0,0,9,13.2
9508,2.379,0.197,0,0,0,9,12.1
9508,2.377,1.235,0,0,0,9,10.1
9508,1.531,1.895,0,0,0,9,10.3
9508,1.707,3.049,0,0,0,9,9.5
9508,1.149,3.792,0,0,0,9,7.2
9508,1.792,5.1,0,0,0,9,7.4
9519,1.672,0.76,0,0,0,7,8.3
9519,1.422,1.779,0,0,0,7,10.2
9519,1.604,2.76,0,0,0,7,12.6
9519,1.576,3.779,0,0,0,7,9.9
9519,1.462,4.779,0,0,0,7,8.8
9519,1.702,5.895,0,0,0,7,7.1
9519,2.012,7.106,0,0,0,7,7
9519,1.786,8.356,0,0,0,7,7.3
9519,1.922,9.068,0,0,0,7,4.895
9519,1.937,10.164,0,0,0,7,4.995
9531,2.337,1.019,0,0,1,9,8.7
9531,2.269,2.096,0,0,1,9,9.6
9531,1.491,2.708,0,0,1,9,11.4
9531,2.811,3.804,0,0,1,9,9.4
9531,2.804,5.304,0,0,1,9,6.695
9538,1.452,0.25,0,0,1,9,9.4
9538,1.596,0.586,0,0,1,9,7.1
9538,1.389,1.506,0,0,1,9,8
9538,1.393,2.525,0,0,1,9,7.1
9538,1.351,3.405,0,0,1,9,6.9
9538,1.108,4.328,0,0,1,9,5.495
9538,1.386,5.367,0,0,1,9,5.595
9538,1.665,6.147,0,0,1,9,6.695
9539,1.455,1.12,0,0,1,8,9.4
9539,1.344,1.84,0,0,1,8,7.1
9539,0.795,2.62,0,0,1,8,8
9539,1.265,3.928,0,0,1,8,7.1
9539,1.707,5.043,0,0,1,8,6.9
9548,1.388,0.254,0,0,1,10,7.1
9548,1.883,2.116,0,0,1,10,5.495
9548,2.251,3,0,0,1,10,5.595
9548,2.525,4.193,0,0,1,10,6.695
9573,1.699,0.375,0,1,0,10,8.8
9573,1.532,0.856,0,1,0,10,9.6
9573,1.577,1.536,0,1,0,10,7.0085
9573,1.632,1.951,0,1,0,10,9.3
9573,1.433,2.201,0,1,0,10,7.4
9573,2.111,2.729,0,1,0,10,7.3
9573,1.349,3.299,0,1,0,10,7.4
9573,1.707,4.384,0,1,0,10,4.195
9573,1.632,4.991,0,1,0,10,3.295
9573,1.447,5.129,0,1,0,10,5.895
9573,2.486,5.865,0,1,0,10,6.9
9601,1.415,0.34,0,0,0,9,8.9
9601,1.532,1,0,0,0,9,13.2
9601,0.732,1.245,0,0,0,9,6.295
9612,1.096,0.915,0,0,0,7,12.4
9612,1.714,1.203,1,0,0,7,6.295
9613,1.596,0.375,0,0,0,11,15.4
9613,1.693,1.375,0,0,0,11,12.4
9613,1.485,2.74,0,0,0,11,10.8
9613,1.371,3.685,0,0,0,11,10.6
9613,1.303,4.013,0,0,0,11,7.3
9613,1.751,5.013,0,0,0,11,6.295
9617,1.803,1,0,0,0,11,6.295
9617,2.05,2.038,0,0,0,11,7.4
9617,2.092,2.981,0,0,0,11,7.5
9617,1.856,4.019,0,0,0,11,5.667857
9617,2.042,4.962,0,0,0,11,5.667857
9617,2.195,6,0,0,0,11,4.795
9617,2.219,7.231,0,0,0,11,5.667857
9617,2.506,8.481,0,0,0,11,4.295
9617,2.576,9.25,0,0,0,11,4.595
9617,1.975,10.308,0,0,0,11,4.795
9618,1.768,0.06,0,0,0,9,4.595
9618,1.422,0.604,0,0,0,9,7.4
9618,1.668,0.657,1,0,0,9,15.7
9618,1.455,1.237,1,0,0,9,12
9618,1.563,2.275,1,0,0,9,5.095
9618,1.462,4.544,1,0,0,9,4.795
9618,1.756,5.717,1,0,0,9,4.395
9618,2.066,6.465,1,0,0,9,4.395
9618,1.609,7.483,1,0,0,9,4.395
9628,1.615,1.491,0,0,1,11,6.295
9628,1.517,2.472,0,0,1,11,7.4
9628,1.668,3.265,0,0,1,11,7.5
9628,1.727,5.276,0,0,1,11,5.095
9628,1.789,6.199,0,0,1,11,4.795
9628,1.932,7.488,0,0,1,11,4.795
9628,2.456,8.872,0,0,1,11,4.395
9628,1.862,9.449,0,0,1,11,4.395
9628,2.14,10.729,0,0,1,11,4.395
9628,2.1,11.537,0,0,1,11,6.295
9642,1.461,0.829,0,0,1,10,7.5
9642,1.804,1.209,0,0,1,10,4.595
9642,2.437,2.022,0,0,1,10,4.995
9642,1.943,3.137,0,0,1,10,5.195
9642,1.485,4.637,0,0,1,10,4.995
9642,1.707,5.483,0,0,1,10,6.695
9642,1.842,6.329,0,0,1,10,6.295
9642,2.708,7.598,0,0,1,10,5.095
9642,2.263,8.541,0,0,1,10,5.495
9649,1.892,0.475,0,0,0,11,8.3
9649,2.038,1.403,0,0,0,11,4.595
9649,2.155,2.121,0,0,0,11,4.995
9649,2.126,3.318,0,0,0,11,5.195
9649,2.442,4.35,0,0,0,11,4.995
9649,2.177,4.782,0,0,0,11,4.495
9649,1.842,5.127,0,0,0,11,4.195
9649,2.14,6.187,0,0,0,11,4.395
9650,1.43,0.742,0,0,0,8,8.3
9650,1.75,1.827,0,0,0,8,4.595
9650,1.87,1.846,0,0,0,8,4.995
9650,1.84,1.903,0,0,0,8,5.195
9650,2.044,3.249,0,0,0,8,4.495
9650,2.066,3.869,0,0,0,8,4.195
9650,2.079,4.831,0,0,0,8,4.395
9664,1.797,2.365,1,0,1,8,5.495
9678,1.848,0.42,0,1,0,8,10.3
9678,1.749,0.86,0,1,0,8,12
9678,1.707,0.98,0,1,0,8,11.5
9678,1.26,1.04,0,1,0,8,8.6
9678,1.573,2.02,0,1,0,8,6.795
9678,1.3,2.16,0,1,0,8,6.295
9688,1.461,0.425,0,1,0,9,7.8
9688,1.604,0.545,0,1,0,9,14.8
9688,2.431,1.056,0,1,0,9,12
9688,1.382,1.791,1,1,0,9,13.4
9688,1.66,2.166,1,1,0,9,8.6
9688,1.946,2.561,1,1,0,9,6.795
9688,1.975,2.901,1,1,0,9,6.295
9769,2.546,1,1,1,0,9,3.595
9769,2.286,2.154,1,1,0,9,4.895
9769,2.43,3.077,1,1,0,9,10
9769,3.242,3.981,1,1,0,9,7.4
9769,2.557,5.25,1,1,0,9,8
9769,2.038,6.269,1,1,0,9,9.3
9769,2.848,7.423,1,1,0,9,9
9769,2.328,8.481,1,1,0,9,7.8
9769,1.648,9.75,1,1,0,9,5.495
9769,2.486,10.712,1,1,0,9,4.495
9769,2.596,11.673,1,1,0,9,5.195
9770,2.169,1.124,0,0,1,8,3.595
9770,1.645,1.805,0,0,1,8,4.895
9770,2.297,2.455,0,0,1,8,10
9770,2.987,3.431,0,0,1,8,7.4
9770,2.081,4.373,0,0,1,8,8
9770,2.482,5.068,0,0,1,8,9.3
9770,2.155,6.108,0,0,1,8,9
9770,1.707,7.358,0,0,1,8,7.8
9770,2.402,8.301,0,0,1,8,5.495
9770,1.942,9.474,0,0,1,8,4.495
9770,2.445,10.281,0,0,1,8,5.195
9775,1.727,0.387,0,0,1,9,4.695
9775,1.907,1.31,0,0,1,9,3.595
9775,1.884,2.114,1,0,1,9,4.895
9775,2.348,2.779,1,0,1,9,10
9775,1.995,3.777,1,0,1,9,5.095
9775,2.379,4.447,1,0,1,9,6.195
9775,1.566,5.466,1,0,1,9,6.795
9775,1.858,8.043,1,0,1,9,8.4
9775,1.842,8.628,1,0,1,9,6.695
9775,1.76,9.705,1,0,1,9,5.895
9779,2.195,1.077,0,0,1,10,4.895
9779,2.209,1.962,0,0,1,10,10
9779,1.995,2.923,0,0,1,10,7.4
9779,2.224,3.904,0,0,1,10,8
9779,2.187,5.404,0,0,1,10,9
9779,2.12,6.327,0,0,1,10,7.8
9779,2.072,7.231,0,0,1,10,5.495
9779,2.23,8.308,0,0,1,10,4.495
9779,2.446,9.212,0,0,1,10,5.195
9785,1.645,1.019,0,0,0,8,5.095
9785,1.577,1.334,1,0,0,8,6.395
9785,2.126,1.997,1,0,0,8,6.395
9801,1.418,0.942,0,0,1,6,6.495
9801,1.554,2.038,0,0,1,6,5.995
9801,1.587,3.019,0,0,1,6,6.195
9801,1.602,3.379,0,0,1,6,4.395
9801,1.842,4.322,0,0,1,6,3.695
9801,1.872,5.341,0,0,1,6,5.895
9801,3.155,6.283,0,0,1,6,6.9
9802,1.516,0.212,0,0,1,7,4.395
9802,1.138,0.676,0,0,1,7,4.395
9806,1.499,0.033,0,0,0,7,7.665
9806,1.889,0.865,0,0,0,7,9.7
9806,2.641,1.221,0,0,0,7,7.6
9806,1.221,2.121,0,0,0,7,5.695
9814,1.729,0.232,0,0,1,8,19.205
9814,3.414,0.312,0,0,1,8,16.7
9814,1.596,1.293,0,0,1,8,14.7
9814,1.627,2.466,0,0,1,8,14
9814,1.698,3.524,0,0,1,8,11.6
9814,1.667,4.889,0,0,1,8,10.5
9814,1.66,5.677,0,0,1,8,10.2
9814,1.629,6.754,0,0,1,8,9.4
9814,1.609,7.43,0,0,1,8,14
9816,1.907,0.221,0,0,1,9,12.2
9816,1.61,1.183,0,0,1,9,18.905
9816,1.535,2.144,0,0,1,9,19.205
9816,0.828,3.317,0,0,1,9,16.7
9816,1.462,3.957,0,0,1,9,14.7
9816,1.972,4.701,0,0,1,9,4.695
9816,1.501,5.797,0,0,1,9,11.6
9816,1.803,7.124,0,0,1,9,10.5
9816,1.922,7.944,0,0,1,9,4.895
9816,2.015,9.329,0,0,1,9,9.4
9816,1.665,9.469,0,0,1,9,14
9821,1.798,0.981,0,0,1,9,18.905
9821,1.786,1.821,0,0,1,9,19.205
9821,1.923,2.744,0,0,1,9,16.7
9821,2.253,3.699,0,0,1,9,14.7
9821,2.267,4.699,0,0,1,9,14.54429
9821,2.337,5.776,0,0,1,9,11.6
9821,2.28,6.876,0,0,1,9,10.5
9821,2.232,6.976,0,0,1,9,10.2
9827,1.491,0.16,0,1,0,8,19.205
9827,1.596,0.48,0,1,0,8,6.495
9827,2.665,1.768,0,1,0,8,5.995
9827,1.873,5.038,0,1,0,8,5.895
9827,1.834,5.961,0,1,0,8,6.9
9836,1.532,0.612,1,0,1,9,16.3
9836,0.747,0.652,1,0,1,9,16.6
9836,1.819,1.736,1,0,1,9,16.1
9836,2.012,2.516,1,0,1,9,16.8
9836,2.066,4.476,1,0,1,9,12
9836,2.212,5.399,1,0,1,9,12.1
9836,2.118,6.438,1,0,1,9,16.5
9853,1.763,0.463,0,0,1,10,5.695
9853,1.892,0.579,0,0,1,10,8.4
9853,1.856,1.159,0,0,1,10,5.595
9853,1.885,2.219,0,0,1,10,6.295
9853,1.717,3.499,0,0,1,10,3.995
9853,1.842,3.559,0,0,1,10,3.495
9853,1.896,3.613,0,0,1,10,3.395
9853,1.57,4.326,0,0,1,10,5.695
9875,1.987,0.122,0,0,1,11,8
9875,2.059,0.786,0,0,1,11,10.9
9875,2.033,1.805,0,0,1,11,11.8
9875,2.079,2.69,0,0,1,11,9.1
9875,1.819,3.385,0,0,1,11,6.9
9875,1.719,3.945,0,0,1,11,6.495
9875,1.434,3.947,0,0,1,11,5.395
9875,2.96,4.379,0,0,1,11,5.295
9875,2.759,4.589,0,0,1,11,4.595
9886,1.796,0.956,0,0,1,11,8.3
9886,1.892,1.936,0,0,1,11,9.8
9886,2.261,2.756,0,0,1,11,6.795
9886,2.735,3.775,0,0,1,11,5.295
9886,2.6,4.871,0,0,1,11,5.195
9886,2.665,6.121,0,0,1,11,4.495
9886,2.401,7.314,0,0,1,11,4.195
9886,2.956,8.544,0,0,1,11,3.495
9886,2.851,9.371,0,0,1,11,6.195
9888,1.532,0.188,0,0,1,9,8.3
9888,1.491,0.643,0,0,1,9,9.8
9888,1.693,1.343,0,0,1,9,6.795
9888,1.845,2.843,0,0,1,9,4.495
9888,2.113,3.783,0,0,1,9,4.195
9888,1.777,4.403,0,0,1,9,3.295
9888,2.022,5.499,0,0,1,9,3.495
9888,2.04,6.422,0,0,1,9,6.195
9909,1.856,0.066,0,0,0,11,5.095
9909,1.89,0.559,0,0,0,11,4.395
9912,1.788,0.69,0,0,1,9,4.395
9912,2.265,1.69,0,0,1,9,6.195
9912,2.178,2.863,0,0,1,9,7.4
9912,2.222,3.652,0,0,1,9,4.695
9912,2.512,4.709,0,0,1,9,4.195
9912,2.505,5.959,0,0,1,9,4.195
9912,2.497,6.902,0,0,1,9,3.295
9912,2.741,8.132,0,0,1,9,2.895
9912,2.328,9.132,0,0,1,9,2.495
9912,2.433,10.171,0,0,1,9,2.595
9912,2.601,11.113,0,0,1,9,4.795
9914,1.933,0.74,0,0,1,11,6.195
9914,1.987,1.1,0,0,1,11,7.4
9914,1.951,1.16,0,0,1,11,4.695
9914,2.042,1.44,0,0,1,11,4.195
9914,2.952,2.38,0,0,1,11,4.195
9914,2.912,3.611,0,0,1,11,3.295
9914,2.946,4.707,0,0,1,11,2.895
9914,2.536,5.726,0,0,1,11,2.495
9914,2.708,6.822,0,0,1,11,2.595
9914,2.263,7.152,0,0,1,11,4.795
9919,1.169,0.66,1,0,1,7,4.895
9919,1.972,1.508,1,0,1,7,4.695
9919,1.832,2.681,1,0,1,7,3.895
9919,1.89,4.065,1,0,1,7,3.495
9919,1.755,4.245,1,0,1,7,4.595
9919,2.129,5.745,1,0,1,7,14.8
9957,1.71,0.827,1,0,1,7,8.6
9957,1.484,1.577,1,0,1,7,7.9
9957,1.768,2.477,1,0,1,7,6.495
9957,1.972,3.631,1,0,1,7,5.995
9957,1.792,4.251,1,0,1,7,5.895
9957,1.995,5.155,1,0,1,7,6.9
9962,2.261,0.007,0,0,1,7,7.9
9962,2.001,0.647,0,0,1,7,6.495
9962,2.25,2.482,0,0,1,7,6.195
9962,2.663,3.713,0,0,1,7,4.395
9962,2.599,4.636,0,0,1,7,3.695
9962,2.833,5.963,0,0,1,7,5.895
9962,2.822,6.636,0,0,1,7,6.9
9968,1.621,1.02,0,0,1,6,5.695
9968,1.591,1.94,0,0,1,6,5.395
9968,1.586,2.844,0,0,1,6,6.9
9968,1.532,3.709,0,0,1,6,8.6
9968,1.491,4.863,0,0,1,6,10.1
9968,1.458,5.786,0,0,1,6,7.9
9968,1.462,6.863,0,0,1,6,6.495
9968,1.488,7.683,0,0,1,6,5.995
9968,1.501,8.523,0,0,1,6,6.195
9968,1.557,9.85,0,0,1,6,4.395
9968,1.555,10.735,0,0,1,6,3.695
9968,1.345,12.1,0,0,1,6,5.895
9968,1.518,12.535,0,0,1,6,6.9
9969,2.069,0.846,1,0,1,10,5.395
9969,2.1,1.827,1,0,1,10,6.9
9969,2.626,2.711,1,0,1,10,8.6
9969,3.501,3.624,1,0,1,10,10.1
9969,2.208,4.682,1,0,1,10,7.9
9969,2.224,5.721,1,0,1,10,6.495
9969,3.092,6.778,1,0,1,10,5.995
9969,3.208,7.874,1,0,1,10,6.195
9969,2.911,9.086,1,0,1,10,4.395
9969,2.816,10.086,1,0,1,10,3.695
9969,2.642,11.144,1,0,1,10,5.895
9969,2.821,11.99,1,0,1,10,6.9
9976,1.591,0.9,0,0,1,9,5.395
9976,1.532,1.8,0,0,1,9,8.6
9976,1.987,1.852,0,0,1,9,10.1
9976,1.427,1.952,0,0,1,9,6.495
9976,1.684,2.532,0,0,1,9,5.995
9976,1.749,3.878,0,0,1,9,6.195
9976,1.727,4.936,0,0,1,9,4.395
9976,1.922,5.796,0,0,1,9,3.695
9976,1.981,6.969,0,0,1,9,5.895
9976,1.975,7.834,0,0,1,9,6.9
9983,1.538,0.68,1,0,1,11,8.6
9983,1.683,1.584,1,0,1,11,10.1
9983,1.728,2.579,1,0,1,11,7.9
9983,1.691,3.609,1,0,1,11,6.495
9983,2.157,4.782,1,0,1,11,5.995
9983,2.14,5.897,1,0,1,11,6.195
9983,2.095,7.186,1,0,1,11,4.395
9983,2.079,8.455,1,0,1,11,5.895
9983,2.04,9.34,1,0,1,11,7.9
9984,1.618,0.006,1,0,1,8,12
9990,1.789,0.196,0,0,1,10,5.995
9990,1.863,0.211,0,0,1,10,5.995
10019,2.169,1.501,0,0,0,10,11.1
10019,2.338,2.462,0,0,0,10,15.2
10019,2.074,3.482,0,0,0,10,14.8
10019,2.192,4.52,0,0,0,10,11.6
10019,2.184,5.501,0,0,0,10,10.3
10019,2.377,6.558,0,0,0,10,10.6
10019,2.337,7.751,0,0,0,10,10
10019,2.401,8.166,0,0,0,10,8.2
10019,1.922,8.766,0,0,0,10,8.2
10019,1.872,9.816,0,0,0,10,6.595
10020,1.586,0.27,0,0,0,11,11.1
10020,1.882,0.662,0,0,0,11,15.2
10020,1.491,1.122,0,0,0,11,14.8
10020,1.632,1.65,0,0,0,11,11.6
10020,1.941,2.65,0,0,0,11,10.3
10020,1.789,3.707,0,0,0,11,10.6
10020,2.155,4.996,0,0,0,11,5.495
10020,2.401,5.414,0,0,0,11,4.895
10020,2.248,6.452,0,0,0,11,4.795
10020,2.6,7.76,0,0,0,11,4.395
10025,1.532,0.357,0,0,1,10,15.2
10025,1.491,1.437,0,0,1,10,14.8
10025,1.162,2.242,0,0,1,10,11.6
10025,2.063,3.072,0,0,1,10,10.3
10025,1.433,4.182,0,0,1,10,10.6
10025,1.644,4.933,0,0,1,10,10
10025,1.602,6.086,0,0,1,10,8.2
10025,1.709,6.866,0,0,1,10,8.2
10025,1.705,8.039,0,0,1,10,6.595
10025,1.709,8.739,0,0,1,10,8
10027,1.81,1.231,0,0,1,8,8.9
10027,1.669,2.731,0,0,1,8,15.2
10027,2.248,3.396,0,0,1,8,14.8
10027,2.415,4.53,0,0,1,8,11.6
10027,2.081,5.377,0,0,1,8,10.3
10027,2.067,6.684,0,0,1,8,10.6
10027,2.096,7.524,0,0,1,8,6.595
10033,1.632,0.636,0,0,0,6,16.2
10033,1.714,1.713,0,0,0,6,18.105
10033,1.154,2.713,0,0,0,6,17.1
10033,2.081,3.783,0,0,0,6,14.8
10033,1.806,4.963,0,0,0,6,13.5
10033,1.755,5.886,0,0,0,6,12.3
10033,1.792,7.174,0,0,0,6,11.6
10053,1.591,0.523,0,0,1,11,11.8
10053,2.096,3.358,0,0,1,11,16.2
10053,2.694,4.551,0,0,1,11,14.5
10053,2.121,5.512,0,0,1,11,14
10053,2.235,6.608,0,0,1,11,11.4
10053,2.281,8.108,0,0,1,11,10
10053,2.14,9.301,0,0,1,11,9.8
10053,2.312,10.185,0,0,1,11,14.8
10075,1.668,0.806,0,0,1,9,16.7
10075,1.632,1.748,0,0,1,9,9.7
10075,0.903,2.114,0,0,1,9,11.5
10075,1.096,2.96,0,0,1,9,12.1
10075,1.526,3.647,0,0,1,9,10.5
10075,1.589,4.079,0,0,1,9,9.8
10075,1.66,4.911,0,0,1,9,9.4
10075,1.504,5.541,0,0,1,9,9
10075,1.57,6.477,0,0,1,9,7.9
10076,1.625,0.3,0,0,1,6,11.5
10076,1.789,0.804,0,0,1,6,12.1
10076,1.749,1.344,0,0,1,6,10.5
10076,1.236,2.02,0,0,1,6,9.8
10076,1.498,2.1,0,0,1,6,9.4
10076,1.504,2.818,0,0,1,6,9
10076,1.57,3.754,0,0,1,6,7.9
10099,1.576,1.173,0,0,0,9,15.5
10099,1.604,1.677,0,0,0,9,18.005
10099,1.739,2.577,0,0,0,9,11.4
10099,1.55,3.615,0,0,0,9,11.8
10099,1.502,4.807,0,0,0,9,11.8
10099,1.462,6.134,0,0,0,9,9.9
10099,1.484,7.173,0,0,0,9,7.2
10099,1.437,7.788,0,0,0,9,6.095
10099,1.386,8.004,0,0,0,9,6.495
10108,1.677,1.702,0,0,0,8,16.1
10108,1.47,2.49,0,0,0,8,7.4
10108,1.657,2.818,0,0,0,8,8
10108,1.819,3.702,0,0,0,8,5.795
10108,1.789,4.76,0,0,0,8,7.2
10108,1.932,6.068,0,0,0,8,5.995
10108,1.97,7.106,0,0,0,8,7.5
10108,1.922,8.048,0,0,0,8,4.995
10108,2.303,9.375,0,0,0,8,4.595
10122,1.698,0.88,0,0,0,10,7.1
10122,2.028,1.58,0,0,0,10,11.1
10122,1.491,2.618,0,0,0,10,12.9
10122,2.173,3.558,0,0,0,10,8.7
10122,1.819,4.578,0,0,0,10,6.9
10122,2.052,5.635,0,0,0,10,6.695
10122,2.155,6.885,0,0,0,10,5.995
10122,2.295,7.943,0,0,0,10,4.695
10122,2.066,8.847,0,0,0,10,3.795
10122,2.14,10.155,0,0,0,10,4.195
10128,1.563,0.62,1,1,0,9,12.9
10128,1.535,1.601,1,1,0,9,8.7
10128,1.768,2.601,1,1,0,9,6.9
10128,1.789,3.678,1,1,0,9,6.695
10128,1.994,4.985,1,1,0,9,5.995
10128,1.752,6.139,1,1,0,9,4.695
10128,1.997,6.979,1,1,0,9,3.795
10128,2.079,7.96,1,1,0,9,4.195
10128,1.975,9.056,1,1,0,9,6.795
10141,1.568,0.173,0,0,0,9,5.195
10141,1.907,0.993,0,0,0,9,7.1
10141,1.868,1.974,0,0,0,9,8.1
10141,1.749,2.974,0,0,0,9,11.1
10141,2.031,3.974,0,0,0,9,12.9
10141,2.356,4.993,0,0,0,9,8.7
10141,1.871,5.993,0,0,0,9,6.9
10141,2.012,7.166,0,0,0,9,6.695
10141,1.932,8.532,0,0,0,9,5.995
10141,1.97,9.455,0,0,0,9,4.695
10141,1.96,10.551,0,0,0,9,3.795
10143,1.525,0.7,0,0,0,8,7.1
10143,1.824,0.9,0,0,0,8,8.1
10143,1.945,1.9,0,0,0,8,11.1
10143,1.604,2.5,0,0,0,8,12.9
10143,1.484,2.518,0,0,0,8,8.7
10143,0.903,3.058,0,0,0,8,6.9
10143,1.684,3.938,0,0,0,8,6.695
10143,1.817,5.258,0,0,0,8,5.995
10143,1.707,6.104,0,0,0,8,4.695
10143,1.773,7.354,0,0,0,8,3.795
10143,1.775,8.181,0,0,0,8,4.195
10146,2.862,0.796,1,0,0,9,3.595
10146,1.945,1.7,1,0,0,9,11.1
10146,1.842,2.719,1,0,0,9,12.9
10146,1.865,3.7,1,0,0,9,8.7
10146,1.959,4.68,1,0,0,9,6.9
10146,2.086,5.718,1,0,0,9,6.695
10146,2.051,7.161,1,0,0,9,5.995
10146,2.067,8.18,1,0,0,9,4.695
10146,1.66,9.141,1,0,0,9,6.095
10146,1.946,9.221,1,0,0,9,4.195
10177,1.576,0.666,0,0,0,8,4.895
10177,1.729,1.372,0,0,0,8,10
10177,1.856,2.592,0,0,0,8,2.895
10177,2.001,3.284,0,0,0,8,9.7
10177,2.259,4.342,0,0,0,8,8.5
10177,2.219,5.765,0,0,0,8,7.9
10177,2.238,6.405,0,0,0,8,5.795
10177,1.343,7.52,0,0,0,8,5.795
10180,1.71,0.02,0,1,0,7,12.1
10180,1.535,0.94,0,1,0,7,14.1
10180,1.693,1.91,0,1,0,7,8.9
10180,2.155,2.929,0,1,0,7,9.7
10180,2.126,4.025,0,1,0,7,8.5
10180,1.66,4.425,0,1,0,7,3.295
10180,2.708,5.579,0,1,0,7,5.195
10180,2.634,6.387,0,1,0,7,6.195
10187,1.345,0.309,0,1,0,11,8.9
10187,1.627,1.495,0,1,0,11,8.5
10187,2.138,2.995,0,1,0,11,5.795
10187,1.68,3.455,0,1,0,11,6.295
10190,1.695,0.82,1,1,0,10,12.1
10190,1.729,1.573,1,1,0,10,14.1
10190,1.568,2.38,1,1,0,10,8.9
10190,1.819,3.707,1,1,0,10,9.7
10190,2.348,5.207,1,1,0,10,5.395
10190,2.615,6.707,1,1,0,10,4.495
10190,2.486,7.649,1,1,0,10,6.195
10190,2.445,8.592,1,1,0,10,7.6
10200,1.632,0.1,0,1,0,8,8.9
10200,1.819,0.768,0,1,0,8,9.7
10200,1.684,1.883,0,1,0,8,8.5
10200,2.219,3.21,0,1,0,8,7.9
10200,1.89,4.21,0,1,0,8,5.795
10200,1.66,5.114,0,1,0,8,5.795
10200,1.705,6.172,0,1,0,8,5.595
10200,1.711,7.172,0,1,0,8,8.1
10205,1.883,0.83,0,1,0,10,6.9
10205,1.586,0.91,0,1,0,10,9.1
10205,2.31,2.41,0,1,0,10,5.795
10205,2.208,3.391,0,1,0,10,5.795
10205,2.061,4.487,0,1,0,10,5.595
10205,1.902,5.295,0,1,0,10,8.1
10206,1.71,0.692,1,0,0,9,12.1
10206,1.596,0.868,1,0,0,9,9.7
10206,1.566,1.81,1,0,0,9,5.895
10206,1.882,3.021,1,0,0,9,3.995
10206,1.707,4.137,1,0,0,9,4.295
10206,2.407,5.002,1,0,0,9,3.795
10206,2.303,6.156,1,0,0,9,4.495
10228,1.621,0.08,0,0,0,9,6.695
10228,1.499,0.973,0,0,0,9,6.917
10228,2.35,1.934,0,0,0,9,4.995
10228,1.566,2.6,0,0,0,9,5.795
10228,1.931,3.523,0,0,0,9,9.6
10228,1.504,5.023,0,0,0,9,7.5
10244,1.655,1.288,0,0,0,8,8.7
10244,1.977,2.096,0,0,0,8,8.3
10244,1.852,2.96,0,0,0,8,9.1
10244,1.933,3.845,0,0,0,8,10.2
10244,1.892,4.865,0,0,0,8,14.8
10244,1.627,5.942,0,0,0,8,8.3185
10244,1.228,6.942,0,0,0,8,8.3185
10244,1.169,7.884,0,0,0,8,10.2
10244,1.278,9.211,0,0,0,8,7.5
10244,2.011,10.403,0,0,0,8,6.195
10244,1.505,11.48,0,0,0,8,3.195
10244,1.705,12.442,0,0,0,8,4.995
10247,1.433,1.034,0,0,0,9,9.4
10247,1.526,2.431,0,0,0,9,7.8
10256,1.07,0.244,0,0,0,7,9.3
10256,1.532,0.963,1,0,0,7,13.8
10256,1.892,1.499,1,0,0,7,19.205
10256,2.077,2.299,1,0,0,7,10.8
10256,2.077,3.376,1,0,0,7,10.2
10256,1.789,4.623,1,0,0,7,9.4
10256,2.086,4.707,1,0,0,7,7.8
10256,2.239,5.977,1,0,0,7,6.695
10278,1.68,1.168,0,0,0,8,9.3
10278,1.961,1.678,0,0,0,8,13.8
10278,1.668,2.203,0,0,0,8,19.205
10278,1.906,2.605,0,0,0,8,10.8
10278,2.081,3.185,0,0,0,8,10.2
10278,1.929,4.261,0,0,0,8,9.4
10278,2.177,5.531,0,0,0,8,7.8
10278,2.177,6.723,0,0,0,8,6.695
10278,2.536,7.608,0,0,0,8,4.895
10278,2.286,8.665,0,0,0,8,6.9
10285,1.591,0.412,0,0,0,7,6.495
10285,1.63,1.112,0,0,0,7,6.9
10285,1.759,1.842,0,0,0,7,7.7
10285,1.668,2.652,0,0,0,7,9.2
10285,1.455,3.786,0,0,0,7,7.1
10285,1.702,4.671,0,0,0,7,6.095
10285,2.259,5.921,0,0,0,7,6.495
10285,1.707,7.421,0,0,0,7,3.695
10285,2.197,9.415,0,0,0,7,5.495
10298,0.83,1.472,1,0,0,8,7.7
10298,1.491,2.197,1,0,0,8,9.2
